event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2022-03-08,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 8 March 2022, overnight, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Wad Medani (Medani Al Kubra locality, Al Jazirah state), denouncing the military coup and calling for civilian government.",0,2022-Q1
2022-03-10,2022,Protests,Excessive force against protesters,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 10 March 2022, thousands of demonstrators, including women activists, responded to the call by the Resistance Committee for nationwide demonstrations in Khartoum North (Bahri locality, Khartoum state), denouncing the military coup and calling for civilian government. Security forces (presumed police and military) fired teargas canisters and live bullets to disperse the crowd. One demonstrator was killed in the Al-Barari neighborhood and several others were injured including some with stun grenade wounds.",1,2022-Q1
2022-03-13,2022,Protests,Excessive force against protesters,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 13 March 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Khartoum North (Bahri locality, Khartoum state), denouncing the military coup and calling for civilian government. Security forces (presumed police and military) fired teargas canisters and live bullets to disperse the crowd. No injuries reported.",0,2022-Q1
2022-03-13,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 13 March 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Wad Medani (Medani Al Kubra locality, Al Jazirah state), denouncing the military coup and calling for a civilian government.",0,2022-Q1
2022-03-14,2022,Protests,Excessive force against protesters,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 14 March 2022, thousands of demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Khartoum North (Bahri locality, Khartoum state), denouncing the military coup and calling for civilian government. Security forces (presumed police and military) fired teargas canisters and live bullets to disperse the crowd. Several demonstrators were injured including some with gunshot wounds.",0,2022-Q1
2022-03-15,2022,Protests,Protest with intervention,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 15 March 2022, thousands of demonstrators responded to the call by the Resistance Committee in Khartoum North (Bahri locality, Khartoum state), denouncing the rape of a girl by members of the regular forces. Security forces (presumed police and military) fired teargas canisters and rubber bullets to disperse the crowd. Six demonstrators were injured.",0,2022-Q1
2022-03-15,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 15 March 2022, demonstrators responded to the call by the Resistance Committee in Wad Medani (Medani Al Kubra locality, Al Jazirah state), denouncing the rape of a girl by members of the regular forces.",0,2022-Q1
2022-03-17,2022,Protests,Protest with intervention,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 17 March 2022, thousands of demonstrators responded to the call by the Resistance Committee in Khartoum North (Bahri locality, Khartoum state), denouncing the high cost of living, rejecting the military coup and calling for a civilian government. Security forces (presumed police and military) fired teargas canisters and rubber bullets to disperse the crowd.",0,2022-Q1
2022-03-21,2022,Protests,Excessive force against protesters,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 21 March 2022, thousands of demonstrators responded to the call by the Resistance Committee in solidarity with the teachers assaulted by police in Nyala secondary school in Khartoum North (Bahri locality, Khartoum state), denouncing the high cost of living, rejecting the military coup and calling for a civilian government. Security forces (presumed police and military) fired teargas canisters, rubber and live bullets to disperse the crowd. Several demonstrators were injured.",0,2022-Q1
2022-03-21,2022,Protests,Protest with intervention,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Al Jazirah,"On 21 March 2022, demonstrators responded to the call by the Resistance Committee in Wad Medani (Medani Al Kubra locality, Al Jazirah state), denouncing the military coup and calling for civilian government. Security forces (presumed police and military) fired teargas canisters to disperse the crowd. 44 demonstrators were injured.",0,2022-Q1
2022-03-22,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Khartoum,"On 22 March 2022, thousands of demonstrators responded to the call by the Resistance Committee and blocked roads (through unspecified means) in Khartoum North (Bahri locality, Khartoum state), denouncing the military coup and calling for a civilian government.",0,2022-Q1
2022-03-22,2022,Riots,Violent demonstration,Rioters (Sudan),,Sudan,Al Jazirah,"On 22 March 2022, overnight, demonstrators responded to the call by the Resistance Committee and burned tires and blocked the main road in Wad Medani (Medani Al Kubra locality, Al Jazirah state), denouncing the military coup and calling for a civilian government.",0,2022-Q1
2022-03-23,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 23 March 2022, overnight, demonstrators responded to the call by the Resistance Committee to participate in the nationwide demonstrations in Wad Medani (Medani Al Kubra locality, Al Jazirah state), denouncing the military coup and calling for a civilian government.",0,2022-Q1
2022-03-23,2022,Protests,Excessive force against protesters,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 23 March 2022, thousands of demonstrators responded to the call by the Resistance Committee and blocked the roads (through unspecified means) in Khartoum North (Bahri locality, Khartoum state), denouncing the military coup and calling a for civilian government. Security forces (presumed police and military) fired teargas canisters, rubber and live bullets to disperse the crowd. One demonstrator was killed and several others were injured.",1,2022-Q1
2022-03-24,2022,Protests,Excessive force against protesters,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Al Jazirah,"On 24 March 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Wad Medani (Medani Al Kubra locality, Al Jazirah state), denouncing the military coup and calling for a civilian government. Security forces (presumed police and military) fired teargas canisters and live bullets to disperse the crowd. One demonstrator was killed and several others were injured.",1,2022-Q1
2022-03-24,2022,Protests,Excessive force against protesters,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 24 March 2022, thousands of demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Khartoum North (Bahri locality, Khartoum state), denouncing the high cost of living, rejecting the military coup and calling for a civilian government. Security forces (presumed police and military) fired teargas canisters, rubber and live bullets to disperse the crowd. Several demonstrators were injured.",0,2022-Q1
2022-03-27,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 27 March 2022, overnight, demonstrators responded to the call by the Resistance Committee and blocked the main road (through unspecified means) in Wad Medani (Medani Al Kubra locality, Al Jazirah state), denouncing the military coup and calling for a civilian government.",0,2022-Q1
2022-03-27,2022,Protests,Protest with intervention,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 27 March 2022, thousands of demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Khartoum North (Bahri locality, Khartoum state), denouncing the high cost of living, rejecting the military coup and calling for a civilian government. Joint security forces (presumed police and military) fired teargas canisters to disperse the crowd.",0,2022-Q1
2022-03-28,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 28 March 2022, demonstrators responded to the call by the Resistance Committee in Wad Medani (Medani Al Kubra locality, Al Jazirah state), denouncing the high cost of living, rejecting the military coup and calling for a civilian government.",0,2022-Q1
2022-03-28,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Khartoum,"On 28 March 2022, thousands of demonstrators responded to the call by the Resistance Committee and blocked several streets and roads (through unspecified means) in Khartoum North (Bahri locality, Khartoum state), denouncing the high cost of living, rejecting the military coup and calling for a civilian government.",0,2022-Q1
2022-03-30,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 30 March 2022, overnight, demonstrators responded to the call by the Resistance Committee to participate in nationwide demonstrations in Wad Medani (Medani Al Kubra locality, Al Jazirah state), denouncing the military coup and calling for a civilian government.",0,2022-Q1
2022-03-31,2022,Protests,Excessive force against protesters,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 31 March 2022, thousands of demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Khartoum North (Bahri locality, Khartoum state), denouncing the military coup and calling for a civilian government. Security forces (presumed police and military) fired teargas canisters, rubber and live bullets to disperse the crowd. Several demonstrators were injured.",0,2022-Q1
2022-03-31,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 31 March 2022, demonstrators responded to the call by the Resistance Committee to participate in the nationwide demonstrations in Wad Medani (Medani Al Kubra locality, Al Jazirah state), denouncing the military coup and calling for a civilian government.",0,2022-Q1
2022-04-03,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Khartoum,"On 3 April 2022, hundreds of demonstrators responded to the call by the Resistance Committee in Khartoum North (Bahri locality, Khartoum state), denouncing the military coup and calling for a civilian government.",0,2022-Q2
2022-04-04,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 4 April 2022, overnight, demonstrators responded to the call by the Resistance Committee to participate in nationwide demonstrations in Wad Medani (Medani Al Kubra locality, Al Jazirah state), denouncing the military coup and calling for a civilian government.",0,2022-Q2
2022-04-05,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 5 April 2022, overnight, demonstrators responded to the call by the Resistance Committee to participate in nationwide demonstrations in Wad Medani (Medani Al Kubra locality, Al Jazirah state), denouncing the military coup and calling for a civilian government.",0,2022-Q2
2022-04-06,2022,Protests,Excessive force against protesters,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 6 April 2022, thousands of demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Khartoum North (Bahri locality, Khartoum state), denouncing the military coup and calling for a civilian government. Security forces (presumed police and military) fired teargas canisters, rubber and live bullets to disperse the crowd. One demonstrator was killed in Sharg al-Nil area and several demonstrators were injured.",1,2022-Q2
2022-04-06,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 6 April 2022, dozens of demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Wad Medani (Medani Al Kubra locality, Al Jazirah state), denouncing the military coup and calling for a civilian government.",0,2022-Q2
2022-04-09,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 9 April 2022, dozens of demonstrators responded to the call by the Resistance Committee for the nationwide demonstrations in Wad Medani (Medani Al Kubra locality, Al Jazirah state), denouncing the military coup and calling for civilian government.",0,2022-Q2
2022-04-10,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 10 April 2022, dozens of demonstrators responded to the call by the Resistance Committee to participate the nationwide demonstrations in Wad Medani (Medani Al Kubra locality, Al Jazirah state) in commemoration of the third anniversary of the fall of the Bashir regime, denouncing the military coup and calling for civilian government.",0,2022-Q2
2022-04-11,2022,Protests,Protest with intervention,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 11 April 2022, thousands of demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Khartoum North (Bahri locality, Khartoum state), in commemoration of the third anniversary of the fall of the Bashir regime, denouncing the military coup and calling for civilian government. Security forces (presumed police and military arrested a number of demonstrators).",0,2022-Q2
2022-04-11,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 11 April 2022, thousands of demonstrators responded to the call by the Resistance Committee for the nationwide demonstrations in Wad Medani (Medani Al Kubra locality, Al Jazirah state) in commemoration of the third anniversary of the fall of the Bashir regime, denouncing the military coup and calling for civilian government.",0,2022-Q2
2022-04-17,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Khartoum,"On 17 April 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Khartoum North (Bahri locality, Khartoum state), denouncing the military coup and calling for civilian government.",0,2022-Q2
2022-04-18,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 18 April 2022, overnight, demonstrators including the Resistance Committee protested in the streets of Wad Medani (Medani Al Kubra locality, Al Jazirah state), denouncing the military coup and calling for civilian government.",0,2022-Q2
2022-04-19,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 19 April 2022, demonstrators responded to the call by the Resistance Committee for the nationwide demonstrations in Wad Medani (Medani Al Kubra locality, Al Jazirah state), denouncing the military coup and calling for civilian government.",0,2022-Q2
2022-04-20,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Khartoum,"On 20 April 2022, activists, lawyers and the Resistance Committee organized a protest vigils in front of the buildings of the justice institutions in Khartoum North (Bahri locality, Khartoum state), calling for the release of the detained members of the Empowerment Removal Committee.",0,2022-Q2
2022-04-20,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 20 April 2022, activists, lawyers and the Resistance Committee organized a protest vigil in front of the buildings of justice institutions in Wad Medani (Medani Al Kubra locality, Al Jazirah state), calling for the release of the detained members of the Empowerment Removal Committee.",0,2022-Q2
2022-04-30,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Khartoum,"On 30 April 2022, hundreds of demonstrators responded to the call by the Resistance Committee in Khartoum North (Bahri locality, Khartoum state) in honor of the victims of the Khartoum sit in massacre of 2019, denouncing the military coup and calling for a civilian government.",0,2022-Q2
2022-04-30,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 30 April 2022, hundreds of demonstrators responded to the call by the Resistance Committee in Wad Medani (Medani Al Kubra locality, Al Jazirah state) in honor of the victims of the Khartoum sit in massacre of 2019, denouncing the military coup and calling for a civilian government.",0,2022-Q2
2022-05-05,2022,Protests,Excessive force against protesters,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 5 May 2022, thousands of demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Khartoum North (Bahri locality, Khartoum state), denouncing the military coup and calling for civilian government. Security forces (presumed police and military) fired teargas canisters to disperse the crowd. Several demonstrators were injured.",0,2022-Q2
2022-05-05,2022,Protests,Protest with intervention,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Al Jazirah,"On 5 May 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Wad Medani (Medani Al Kubra locality, Al Jazirah state), denouncing the military coup and calling for civilian government. Security forces (presumed police and military) fired teargas canisters to disperse the crowd.",0,2022-Q2
2022-04-26,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 26 April 2022, local residents protested in Wad Medani (Medani Al Kubra locality, Al Jazirah state) to denounce the tribal violence in Al Kereinik.",0,2022-Q2
2022-04-29,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 29 April 2022, demonstrators responded to the call by the Resistance Committee block the main roads (through unspecified means) in Wad Medani (Medani Al Kubra locality, Al Jazirah state), denouncing the military coup and calling for civilian government.",0,2022-Q2
2022-04-28,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Khartoum,"On 28 April 2022, the Resistance Committee including Darfur Women's Forum organized a protest vigil in front of United Nations headquarter in Khartoum North (Bahri locality, Khartoum state) to denounce the tribal violence in Al Kereinik and El Geneina.",0,2022-Q2
2022-05-08,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 8 May 2022, demonstrators responded to the call by the Resistance Committee in Wad Medani (Medani Al Kubra locality, Al Jazirah state) in honor of the victims of the Khartoum sit in massacre of 2019, denouncing the military coup and calling for a civilian government.",0,2022-Q2
2022-05-12,2022,Protests,Protest with intervention,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Al Jazirah,"On 12 May 2022, demonstrators responded to the call by the Resistance Committee in Wad Medani (Medani Al Kubra, Al Jazirah), denouncing the military coup and calling for a civilian government. Police forces intervened using tear gas.",0,2022-Q2
2022-05-16,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Khartoum,"On 16 May 2022, employees, technicians, workers and university guards organized a protest sit-in in Khartoum North (Bahri, Khartoum), coinciding with the strike against the background of the non-implementation of the salary structure, similar to the professors.",0,2022-Q2
2022-05-17,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 17 May 2022, demonstrators responded to the call by the Resistance Committee in Wad Medani (Medani Al Kubra, Al Jazirah), denouncing the military coup and calling for a civilian government.",0,2022-Q2
2022-05-21,2022,Protests,Excessive force against protesters,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 21 May 2022, Resistance Committees staged a protest in Khartoum North (Bahri, Khartoum), denouncing the military coup and calling for a civilian government. Police forces and Abu Tira intervened with live ammunition and tear gas. 12 people were wounded.",0,2022-Q2
2022-05-22,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 22 May 2022, Resistance Committees organized a protest in Wad Medani (Medani Al Kubra, Al Jazirah), following the killing of a protester by security forces on 21 May 2022 in Omdurman demonstration.",0,2022-Q2
2022-05-23,2022,Protests,Excessive force against protesters,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 23 May 2022, Resistance Committees staged a protest in Khartoum North (Bahri, Khartoum), demanding the release of political detainees, an end to the shooting of demonstrators, and denouncing the military coup. Police forces and Abu Tira intervened with live ammunition, rubber bullets and tear gas. Four people were wounded.",0,2022-Q2
2022-05-24,2022,Protests,Protest with intervention,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 24 May 2022, Resistance Committees staged a protest in Khartoum North (Bahri, Khartoum), denouncing the military coup and calling for a civilian government. Security forces (presumed to be Police forces and Abu Tira) intervened with tear gas. There were no casualties.",0,2022-Q2
2022-05-26,2022,Protests,Excessive force against protesters,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 26 May 2022, tens of thousands led by Resistance Committees staged a protest in Khartoum North (Bahri, Khartoum), denouncing the military coup and calling for a civilian government. Police forces and Abu Tira intervened with live ammunition, rubber bullets and tear gas. Eight people were wounded.",0,2022-Q2
2022-05-26,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 26 May 2022, a group led by Resistance Committee organized a protest in Wad Medani (Medani Al Kubra, Al Jazirah), denouncing the military coup and calling for a civilian government.",0,2022-Q2
2022-05-28,2022,Protests,Excessive force against protesters,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 28 May 2022, Resistance Committees staged a protest in Khartoum North (Bahri, Khartoum), denouncing the military coup and calling for a civilian government. Police forces and Abu Tira intervened with live ammunition, rubber bullets and tear gas, three people were wounded.",0,2022-Q2
2022-05-30,2022,Protests,Excessive force against protesters,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 30 May 2022, Resistance Committees staged a protest in Khartoum North (Bahri, Khartoum), denouncing the military coup and calling for a civilian government. Police forces and Abu Tira intervened with live ammunition, rubber bullets and tear gas, three people were wounded.",0,2022-Q2
2022-06-03,2022,Protests,Excessive force against protesters,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 3 June 2022, thousands of demonstrators responded to the call by the Resistance Committees for the nationwide demonstrations in Khartoum North (Bahri, Khartoum), denouncing the military coup and calling for a civilian government. General Intelligence Service agents arrested unspecified number of protesters. Police forces and Abu Tira intervened with live ammunition, rubber bullets and tear gas. There were some injuries.",0,2022-Q2
2022-06-03,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 3 June 2022, Resistance Committees organized a protest in Wad Medani (Medani Al Kubra, Al Jazirah), denouncing the military coup and calling for a civilian government, on the 3rd anniversary of the massacre at the Khartoum sit-in.",0,2022-Q2
2022-05-31,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 31 May 2022, Resistance Committees organized a protest in Wad Medani (Medani Al Kubra, Al Jazirah), denouncing the military coup and calling for a civilian government.",0,2022-Q2
2022-06-02,2022,Protests,Protest with intervention,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 2 June 2022, Resistance Committees staged a protest in Khartoum North (Bahri, Khartoum), denouncing the military coup and calling for a civilian government. Police forces and Abu Tira intervened with tear gas.",0,2022-Q2
2022-05-31,2022,Protests,Protest with intervention,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 31 May 2022, Resistance Committees staged a protest in Khartoum North (Bahri, Khartoum), denouncing the military coup and calling for a civilian government. Police forces and Abu Tira intervened with tear gas.",0,2022-Q2
2022-06-04,2022,Riots,Violent demonstration,Rioters (Sudan),,Sudan,Al Jazirah,"On 4 June 2022, a group led by Resistance Committees set tires on fire in streets in Wad Medani (Medani Al Kubra, Al Jazirah), denouncing the military coup and calling for a civilian government.",0,2022-Q2
2022-06-06,2022,Protests,Protest with intervention,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 6 June 2022, Resistance Committees staged a protest in Khartoum North (Bahri, Khartoum), denouncing the military coup and calling for a civilian government. Police forces and Abu Tira intervened with tear gas.",0,2022-Q2
2022-06-09,2022,Protests,Protest with intervention,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 9 June 2022, Resistance Committees staged a protest in Khartoum North (Bahri, Khartoum), denouncing the military coup and calling for a civilian government. Police forces and Abu Tira intervened with tear gas.",0,2022-Q2
2022-06-05,2022,Protests,Protest with intervention,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 5 June 2022, a group led by Resistance Committees closed a number of main roads (through unspecified means) in Khartoum North (Bahri, Khartoum), denouncing the military coup and calling for a civilian government. Police forces and Abu Tira intervened with tear gas.",0,2022-Q2
2022-06-08,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 8 June 2022, Resistance Committees organized a protest in Wad Medani (Medani Al Kubra, Al Jazirah), denouncing the military coup and calling for a civilian government.",0,2022-Q2
2022-06-12,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 12 June 2022, Resistance Committees staged a protest in Wad Medani (Medani Al Kubra, Al Jazirah) in solidarity with the protesters on trial accused for killing of a police brigadier in Khartoum.",0,2022-Q2
2022-06-13,2022,Protests,Protest with intervention,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Al Jazirah,"On 13 June 2022, Resistance Committees staged a protest in Wad Medani (Medani Al Kubra, Al Jazirah) denouncing the military coup and calling for a civilian government. Police forces and Abu Tira intervened with tear gas.",0,2022-Q2
2022-06-13,2022,Protests,Protest with intervention,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 13 June 2022, demonstrators responded to the call by the Resistance Committee to participate in nationwide demonstrations in Khartoum North (Bahri, Khartoum), denouncing the military coup and calling for a civilian government. Police forces and Abu Tira intervened with tear gas.",0,2022-Q2
2022-06-15,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 15 June 2022, Resistance Committees staged a protest in Wad Medani (Medani Al Kubra, Al Jazirah) denouncing the military coup and calling for a civilian government.",0,2022-Q2
2022-06-15,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 15 June 2022, taxi drivers staged a protest in Wad Medani (Medani Al Kubra, Al Jazirah) denouncing fines imposed on them by the authorities.",0,2022-Q2
2022-06-15,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 15 June 2022, residents of Al'azazi village staged a protest in front of the Al Jezira State government headquarters in Wad Medani (Medani Al Kubra, Al Jazirah), denouncing the encroachment on their lands by the governor.",0,2022-Q2
2022-06-13,2022,Violence against civilians,Attack,Police Forces of Sudan (2019-),Civilians (Sudan),Sudan,Al Jazirah,"On 13 June 2022, 20 policemen attacked NUP's office in Wad Medani (Medani Al Kubra, Al Jazirah) and beat the manager of the office and seized the office properties.",0,2022-Q2
2022-06-16,2022,Protests,Protest with intervention,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 16 June 2022, demonstrators responded to the call by the Resistance Committee to participate in nationwide demonstrations in Khartoum North (Bahri, Khartoum), denouncing the military coup and calling for a civilian government. Police forces and Abu Tira intervened with tear gas.",0,2022-Q2
2022-06-18,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 18 June 2022, Resistance Committees staged a protest in Wad Medani (Medani Al Kubra, Al Jazirah), denouncing the military coup, calling for a civilian government and participation in June 30 nationwide demonstrations.",0,2022-Q2
2022-06-21,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 21 June 2022, Resistance Committees staged a night protest in Wad Medani (Medani Al Kubra, Al Jazirah), denouncing the military coup, calling for a civilian government and participation in June 30 nationwide demonstrations.",0,2022-Q2
2022-06-22,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 22 June 2022, Resistance Committees staged a protest in Wad Medani (Medani Al Kubra, Al Jazirah), denouncing the military coup and in honor of high schools' students whose lives were taken by the security forces.",0,2022-Q2
2022-06-22,2022,Protests,Protest with intervention,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 22 June 2022, Resistance Committees staged a protest in Khartoum North (Bahri, Khartoum), denouncing the military coup and in honor of those whose lives were taken by the Security forces in Khartoum North. Security forces (presumed police and military) fired teargas canisters to disperse the crowd.",0,2022-Q2
2022-06-20,2022,Protests,Protest with intervention,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 20 June 2022, Resistance Committees staged a protest in Khartoum North (Bahri, Khartoum), denouncing the military coup and in honor of those whose lives were taken by the security forces in Khartoum North. Security forces (presumed police and military) fired teargas canisters to disperse the crowd.",0,2022-Q2
2022-06-30,2022,Protests,Excessive force against protesters,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Al Jazirah,"On 30 June 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Wad Medani (Medani Al Kubra, Al Jazirah), denouncing the military coup and calling for a civilian government. Security forces (presumed police and military) fired teargas canisters and live bullets to disperse the crowd. 70 were wounded, 17 with live bullets. 37 demonstrators were arrested and released next day.",0,2022-Q2
2022-06-30,2022,Protests,Excessive force against protesters,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 30 June 2022, tens of thousands of demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Khartoum North (Bahri, Khartoum), denouncing the military coup and calling for a civilian government. Security forces (presumed police and military) fired teargas canisters and live bullets to disperse the crowd. One were killed and 158 wounded.",1,2022-Q2
2022-06-29,2022,Protests,Excessive force against protesters,Protesters (Sudan),Police Forces of Sudan (2019-),Sudan,Khartoum,"On 29 June 2022, Resistance Committees staged a demonstration in Khartoum North (Bahri, Khartoum), denouncing the military coup and calling for a civilian government and participation in June 30 nationwide demonstrations. Security forces (presumed police and military) fired teargas canisters and live bullets to disperse the crowd. One were killed.",1,2022-Q2
2022-06-27,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 27 June 2022, a group led by Facilitating Committees of Unions and Syndicates staged a protest in Wad Medani (Medani Al Kubra, Al Jazirah) against the reinstatement of the unions to the former regime members, and condemning the legitimacy of the appointment of facilitation committees for unions and professional bodies.",0,2022-Q2
2022-06-28,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 28 June 2022, lawyers staged a protest in Wad Medani (Medani Al Kubra, Al Jazirah), denouncing the military coup, calling for a civilian government and participation in June 30 nationwide demonstrations.",0,2022-Q2
2022-06-25,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 25 June 2022, Resistance Committees staged a protest in Wad Medani (Medani Al Kubra, Al Jazirah), denouncing the military coup, calling for a civilian government and participation in June 30 nationwide demonstrations.",0,2022-Q2
2022-06-26,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 26 June 2022, Resistance Committees staged a protest in Wad Medani (Medani Al Kubra, Al Jazirah), denouncing the military coup, calling for a civilian government and participation in June 30 nationwide demonstrations.",0,2022-Q2
2022-06-29,2022,Protests,Peaceful protest,Protesters (Sudan),,Sudan,Al Jazirah,"On 29 June 2022, Resistance Committees staged a night protest in Wad Medani (Medani Al Kubra, Al Jazirah), denouncing the military coup, calling for a civilian government and participation in June 30 nationwide demonstrations.",0,2022-Q2
