year,coo_id,coo_name,coo,coo_iso,coa_id,coa_name,coa,coa_iso,refugees,asylum_seekers,returned_refugees,idps,returned_idps,stateless,ooc,oip,hst
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,33,Canada,CAN,CAN,4108,748,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,35,Cayman Islands,CAY,CYM,0,0,0,0,0,0,0,92,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,38,Chile,CHL,CHL,22,4714,0,0,0,0,0,500271,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,44,Colombia,COL,COL,1297,28785,0,0,0,0,0,1842390,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,45,Costa Rica,COS,CRI,1492,7288,0,0,0,0,0,21766,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,254,Curacao ,CUW,CUW,0,0,0,0,0,0,0,17000,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,49,Czechia,CZE,CZE,7,8,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,50,Denmark,DEN,DNK,5,0,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,53,Dominican Rep.,DOM,DOM,0,278,0,0,0,0,0,116000,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,54,Ecuador,ECU,ECU,798,4255,0,0,0,0,0,503882,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,61,Finland,FIN,FIN,7,6,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,64,France,FRA,FRA,1232,425,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,70,United Kingdom of Great Britain and Northern Ireland,GBR,GBR,67,31,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,72,Germany,GFR,DEU,1113,728,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,76,Greece,GRE,GRC,14,5,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,77,Grenada,GRN,GRD,0,0,0,0,0,0,0,234,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,78,Guatemala,GUA,GTM,36,126,0,0,0,0,0,1469,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,80,Guyana,GUY,GUY,0,0,0,0,0,0,0,25800,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,83,Honduras,HON,HND,9,16,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,86,Iceland,ICE,ISL,429,190,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,88,India,IND,IND,5,6,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,89,Indonesia,INS,IDN,0,5,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,90,Ireland,IRE,IRL,140,61,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,93,Israel,ISR,ISR,0,5,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,94,Italy,ITA,ITA,2906,391,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,95,Jamaica,JAM,JAM,0,0,0,0,0,0,0,67,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,96,Jordan,JOR,JOR,0,5,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,100,Kyrgyzstan,KGZ,KGZ,0,5,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,102,Rep. of Korea,KOR,KOR,0,12,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,109,Lebanon,LEB,LBN,0,5,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,114,Luxembourg,LUX,LUX,8,100,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,124,Mexico,MEX,MEX,16585,9212,0,0,0,0,0,63179,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,133,Montenegro,MNE,MNE,0,5,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,132,Malta,MTA,MLT,24,58,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,138,Netherlands (Kingdom of the),NET,NLD,107,67,0,0,0,0,0,-,0
