event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2022-11-27,2022,Protests,Peaceful protest,Protesters (China),,China,Sichuan,"Around 27 November 2022 (as reported), four people gathered and held white papers to oppose censorship in China on a street in Wuhou district (Chengdu, Sichuan). The demonstration came in the wake of a fire in an apartment building in Urumqi, Xinjiang that killed 10 on 24 November 2022, as the Chinese public attributed the deaths to local coronavirus lockdowns, which had made evacuation difficult. The incident was later censored by the Chinese government.",0,2022-Q4
2022-11-27,2022,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"Around 27 November 2022 (as reported), ten people gathered and held white papers to oppose censorship in China at the University of Hong Kong in Hong Kong - Central and Western. The demonstration came in the wake of a fire in an apartment building in Urumqi, Xinjiang that killed 10 on 24 November 2022, as the Chinese public attributed the deaths to local coronavirus lockdowns, which had made evacuation difficult. The incident was later censored by the Chinese government.",0,2022-Q4
2022-12-12,2022,Protests,Peaceful protest,Protesters (China),,China,Jiangsu,"On 12 December 2022, around 100 medical postgraduate students gathered at Nanjing Medical University in Gulou district (Nanjing, Jiangsu). They protested against poor working conditions, as they were required to work alongside hospital employees for similarly lengthy hours and were not given the same wages and protective gear. They were also dissatisfied that the school did not let their students there go home due to the coronavirus restrictions. The sentiments were set against the backdrop of rising coronavirus cases, as China lifted its stringent lockdowns.",0,2022-Q4
2022-12-07,2022,Protests,Peaceful protest,Protesters (China),,China,Hubei,"Around 7 December 2022 (week of), medical students demonstrated at Huazhong University of Science and Technology in Hongshan district (Wuhan, Hubei). They protested against poor working conditions, as they were required to work alongside hospital employees for similarly lengthy hours and were not given the same wages and protective gear. They were also dissatisfied that the school did not let their students there go home due to the coronavirus restrictions. The sentiments were set against the backdrop of rising coronavirus cases, as China lifted its stringent lockdowns.",0,2022-Q4
2022-12-11,2022,Protests,Peaceful protest,Protesters (China),,China,Sichuan,"On 11 December 2022, around 300 medical students gathered on campus at the West China Medical School, West China Hospital, Sichuan University in Wuhou district (Chengdu, Sichuan) to protest against poor working conditions. They were required to work alongside hospital employees for similarly lengthy hours and were not given the same wages and protective gear. They were also dissatisfied that the school did not let their students there go home due to the coronavirus restrictions. Medical student workers became infected with coronavirus after China eased coronavirus restrictions, leading to an uptick in cases.",0,2022-Q4
2022-12-12,2022,Protests,Protest with intervention,Protesters (China),Police Forces of China (2012-),China,Yunnan,"On 12 December 2022, medical postgraduate students gathered on campus at Kunming Medical University in Xishan district (Kunming, Yunnan). One of the students who videographed the protest and might have participated in it was held by the police in a chokehold and taken away. The students were protesting against poor working conditions. They were required to work alongside hospital employees for similarly lengthy hours and were not given the same wages and protective gear. They were also dissatisfied that the school did not let their students there go home due to the coronavirus restrictions. Medical student workers became infected with coronavirus after China eased coronavirus restrictions, leading to an uptick in cases.",0,2022-Q4
2020-03-31,2020,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 31 March 2020, representatives of the Hong Kong Small and Middle Restaurant Federation held a press conference in Hong Kong, calling for the government to provide compensation to restaurants impacted by the new measure instated on 29 March 2020, which was aimed at maintaining social distancing and prohibits group gatherings of more than four people in public places. The group raised five appeals to the government, urging for more relief measures from the government to support the industry during the coronavirus outbreak. At least 10 people held placards during the press conference, claiming that the government had unreasonably introduced stricter measures, putting greater pressure on the industry.",0,2020-Q1
2022-11-28,2022,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 28 November 2022, around 100 people, many of whom were Mainland Chinese students, gathered in front of the democracy wall at a university in Hong Kong - North. They brought flowers and candles, chanted slogans and sang songs calling for an end to lockdowns and regular coronavirus tests in China, and held white papers to oppose censorship in China. Earlier on the same day, four students gathered in front of the democracy wall at a university in Hong Kong - North. They displayed posters, calling for an end to lockdowns and regular coronavirus tests in China. They then marched to another part of the university campus. The demonstrations came in the wake of a fire in an apartment building in Urumqi, Xinjiang that killed 10 on 24 November 2022, as the Chinese public attributed the deaths to local lockdowns, which had made evacuation difficult. The incident was later censored by the Chinese government.",0,2022-Q4
2023-02-04,2023,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 4 February 2023, seven people, including a journalist, held banners and marched in Hong Kong - Kwun Tong to demand that the government shuts down an illegally run concrete plant in their neighborhood, which they say has polluted the environment and disrupted daily life.",0,2023-Q1
2023-02-04,2023,Protests,Protest with intervention,Protesters (China),Police Forces of China (2012-),China,Hubei,"Around 4 February 2023 (as reported), up to a thousand residents chanted slogans and tried to go into the office of the economic development zone management committee in Jiangxia district (Wuhan, Hubei), in protest of the committee's to build a rubbish processing plant nearby, citing environmental concerns and disruptions to daily life. Private security officers and police officers pressed a demonstrator to the ground and wrapped their hands around his neck, before taking him away. Police also arrested around 20 people.",0,2023-Q1
2022-09-13,2022,Protests,Protest with intervention,Protesters (China),Police Forces of China (2012-),China,Xinjiang,"Around 13 September 2022 (as reported), more than 600 residents, mostly Uyghur, gathered and marched in the streets in a village in Yining City (Ili, Xinjiang) to demonstrate against local coronavirus lockdowns, as some of them were deprived of medical care and food. As a result, more than 600 Uighurs were detained.",0,2022-Q3
2020-11-27,2020,Violence against civilians,Attack,Police Forces of China (2012-),Civilians (China),China,Guangdong,"On 27 November 2020, four police officers beat up a female human rights defender with disabilities, causing her right-hand finger to fracture, when she was in prison in Baiyun district (Guangzhou, Guangdong).",0,2020-Q4
2021-06-24,2021,Violence against civilians,Attack,Police Forces of China (2012-),Civilians (China),China,Guangdong,"On 24 June 2021, police officers beat up a female human rights defender with disabilities, causing her to suffer from a coma, when she was in prison in Baiyun district (Guangzhou, Guangdong). They continued to hit her head against the wall and kick her in the legs when she was suffering from the coma.",0,2021-Q2
2021-08-03,2021,Violence against civilians,Attack,Police Forces of China (2012-),Civilians (China),China,Guangdong,"On 3 August 2021, police officers beat up a female human rights defender with disabilities, causing her back to fracture, when she was in prison in Baiyun district (Guangzhou, Guangdong).",0,2021-Q3
2023-02-24,2023,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 24 February 2023, six people chanted slogans in Hong Kong - Yau Tsim Mong to demand that Russia stops its invasion of Ukraine.",0,2023-Q1
2023-03-01,2023,Violence against civilians,Abduction/forced disappearance,Police Forces of China (2012-),Civilians (China),China,Jiangxi,"On 1 March 2023, a human rights lawyer became incommunicado, after he was stopped by police officers in a railway station in Nankang District (Ganzhou, Jiangxi), where he planned to board a train to Zhuhai for personal travel. The lawyer had represented Ai Wei Wei before. The measure was part of officials' campaign to stifle dissent before the Two Sessions of the CCP in Beijing, scheduled to start on 4 March 2023.",0,2023-Q1
2021-06-16,2021,Violence against civilians,Attack,Militia (Pro-Government),Civilians (China),China,Beijing,"On 16 June 2021, an elderly rights defender was beaten up by triad members at his rental accommodation in Beijing municipality while a police officer looked on without intervening. A few days ago, the rights defender had finished a court session in Chaoyang district regarding the abuse of power by the Changying Police Station.",0,2021-Q2
2023-03-02,2023,Violence against civilians,Attack,Police Forces of China (2012-),Civilians (China),China,Hubei,"Around 2 March 2023 (week of), petition interception officers and five triad members beat up a Shiyan-based female human rights defender, and detained her in a hostel in Yunyang county (Shiyan, Hubei). Before the incident, around ten officers raided her and her husband's rented apartment in Beijing to take them to Shiyan and Tongren (coded separately) respectively, based on where they originated from. The measures were part of officials' campaign to stifle dissent before the Two Sessions of the CCP in Beijing, scheduled to start on 4 March 2023.",0,2023-Q1
