event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2018-06-16,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 16 June 2018, incendiary kites and balloons launched from Gaza sparked over 20 fires in Israel. Locations included Erez, Kissufim, Mefalsim, Re'im, Be'eri, an Israeli military post and a nature reserve near Nir Am.",0,2018-Q2
2018-06-16,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 16 June 2018, incendiary kites and balloons launched from Gaza sparked over 20 fires in Israel. Locations included Erez, Kissufim, Mefalsim, Re'im, Be'eri, an Israeli military post and a nature reserve near Nir Am.",0,2018-Q2
2018-09-24,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 24 September 2018, 9 fires reportedly broke out in Nahal Oz and were caused by incendiary devices launched from Gaza.",0,2018-Q3
2018-05-09,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 9 May 2018, an incendiary kites launched from Gaza landed in Kerem Shalom causing no casualties or damage.",0,2018-Q2
2018-07-25,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 25 July 2018, fires broke out due to incendiary devices in Kibbutz Carmia.",0,2018-Q3
2018-06-04,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 4 June 2018, fires sparked by incendiary kites from Gaza broke out near Netiv Ha'asara, Nir Am, and Sderdot.",0,2018-Q2
2018-06-16,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 16 June 2018, incendiary kites and balloons launched from Gaza sparked over 20 fires in Israel. Locations included Erez, Kissufim, Mefalsim, Re'im, Be'eri, an Israeli military post and a nature reserve near Nir Am.",0,2018-Q2
2018-06-26,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 26 June 2018, fires sparked by incendiary objects flown from Gaza were sparked in Beeri forest.",0,2018-Q2
2018-07-25,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 25 July 2018, fires broke out due to incendiary devices in Netiv Ha'asara.",0,2018-Q3
2018-06-23,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 23 June 2018, incendiary kites and balloons sparked twenty-six fires in Israel, including in the communities of Kibbutz Erez.",0,2018-Q2
2018-06-23,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 23 June 2018, incendiary kites and balloons sparked twenty-six fires in Israel, including in the communities of Netiv Ha'asara.",0,2018-Q2
2018-09-24,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 24 September 2018, 9 fires reportedly broke out in Bari and were caused by incendiary devices launched from Gaza.",0,2018-Q3
2018-06-23,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 23 June 2018, incendiary kites and balloons sparked twenty-six fires in Israel, including in the communities of Kissufim.",0,2018-Q2
2018-06-04,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 4 June 2018, fires sparked by incendiary kites from Gaza broke out near Netiv Ha'asara, Nir Am, and Sderdot.",0,2018-Q2
2018-07-25,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 25 July 2018, fires broke out due to incendiary devices in Moshav Mavkiim.",0,2018-Q3
2018-06-17,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 17 June 2018, two incendiary balloons launched from Gaza were found in Shaar HaNegev, the area surrounding Sderot. The balloons caused fire damage to a home.",0,2018-Q2
2018-06-16,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 16 June 2018, incendiary kites and balloons launched from Gaza sparked over 20 fires in Israel. Locations included Erez, Kissufim, Mefalsim, Re'im, Be'eri, an Israeli military post and a nature reserve near Nir Am.",0,2018-Q2
2018-09-24,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 24 September 2018, 9 fires reportedly broke out in Nir Yitzhaq and were caused by incendiary devices launched from Gaza.",0,2018-Q3
2018-07-18,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 18 July 2018, a flying incendiary device sent from Gaza sparked a fire in Or Haner.",0,2018-Q3
2018-07-10,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 10 July 2018, a large fire sparked by a incendiary device was reported in Beeri.",0,2018-Q3
2018-07-19,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 19 July 2018, a flying incendiary device sent from Gaza sparked a fire in Kissufim.",0,2018-Q3
2018-07-09,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 9 July 2018, a large fire sparked by a incendiary device was reported near Nahal Oz.",0,2018-Q3
2018-07-18,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 18 July 2018, a flying incendiary device sent from Gaza sparked a fire in Nir Yitzchak.",0,2018-Q3
2018-07-16,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 16 July 2018, a flying incendiary device sent from Gaza sparked a fire in Sderot.",0,2018-Q3
2018-07-15,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 15 July 2018, a flying incendiary device sent from Gaza sparked a fire in Yad Mordekh.",0,2018-Q3
2018-07-09,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 9 July 2018, a large fire sparked by a incendiary device was reported in Beeri.",0,2018-Q3
2018-07-15,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 15 July 2018, a flying incendiary device sent from Gaza sparked a fire in Erez.",0,2018-Q3
2018-07-13,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 13 July 2018, a large fire sparked by a incendiary device was reported near Nahal Oz.",0,2018-Q3
2018-06-08,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 8 June 2018, two fires were sparked in southern Israel by incendiary kites sent from Gaza. On fire was reported in Nahal Oz and the other was reported near Sderot.",0,2018-Q2
2018-07-17,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 17 July 2018, an incendiary device launched from Gaza landed in the yard of an elementary school in Eshkol Regional Council near Magen. No injuries were reported.",0,2018-Q3
2018-08-11,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 11 August 2018, an incendiary kite landed on power lines near Kibbutz Sufa, briefly cutting power before it was removed.",0,2018-Q3
2018-05-20,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 20 May 2018, fires broke out near Sa'ad. The fires are thought to have been set by incendiary kites and Molotov cocktails from the Gaza Strip.",0,2018-Q2
2018-06-08,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 8 June 2018, two fires were sparked in southern Israel by incendiary kites sent from Gaza. On fire was reported in Nahal Oz and the other was reported near Sderot.",0,2018-Q2
2018-05-26,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 26 May 2018, an incendiary kite launched from the Gaza strip caused a fire to break out in the Kissufim Forest.",0,2018-Q2
2018-07-12,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 12 July 2018, 12 fires were reported in southern Israel as a result of incendiary devices flown from Gaza.",0,2018-Q3
2018-08-31,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 31 August 2018, a fire caused by an incendiary device sent from Gaza was reported in the area of Beeri. Two other kites were also reported.",0,2018-Q3
2018-09-24,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 24 September 2018, an incendiary device fire was reported in Simhoni Forest. The devices were launched from Gaza.",0,2018-Q3
2018-07-16,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 16 July 2018, a flying incendiary device sent from Gaza sparked a fire in Kissufim forest.",0,2018-Q3
2018-07-01,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 1 July 2018, at least 12 fires were reported in southern Israel due to incendiary devices sent from Gaza. Fires were reported in Kissufim forest.",0,2018-Q3
2018-09-23,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 23 September 2018, incendiary device fires were reported in Gaza border communities in Nahal Gerar. The devices were launched from Gaza.",0,2018-Q3
2018-07-01,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 1 July 2018, at least 12 fires were reported in southern Israel due to incendiary devices sent from Gaza. Fires were reported in Beeri forest.",0,2018-Q3
2018-09-23,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 23 September 2018, incendiary device fires were reported in Gaza border communities in Kissufim forest. The devices were launched from Gaza.",0,2018-Q3
2018-09-24,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 24 September 2018, an incendiary device fire was reported in Kibbutz Alumim. The devices were launched from Gaza.",0,2018-Q3
2018-07-01,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 1 July 2018, at least 12 fires were reported in southern Israel due to incendiary devices sent from Gaza. Fires were reported in Beeri forest, Kissufim forest, and Simhoni Forest near Kfar Aza.",0,2018-Q3
2018-09-23,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 23 September 2018, incendiary device fires were reported in Gaza border communities in Kibbutz Be'eri. The devices were launched from Gaza.",0,2018-Q3
2018-07-17,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 17 July 2018, an incendiary device launched from Gaza landed in a kindergarten near Sderot. No injuries were reported.",0,2018-Q3
2018-07-16,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 16 July 2018, a flying incendiary device sent from Gaza sparked a fire in Beeri forest.",0,2018-Q3
2018-09-23,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 23 September 2018, incendiary device fires were reported in Gaza border communities in Kibbutz Re'im. The devices were launched from Gaza.",0,2018-Q3
2018-05-25,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 25 May 2018, a major fire has been sparked by incendiary kites flown over the border from Gaza in Beeri forest in the evening.",0,2018-Q2
2020-01-15,2020,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 15 January 2020, an unidentified Palestinian armed group launched balloons laden with explosives towards Beersheba in southern Israel, no reported injuries or fatalities.",0,2020-Q1
2020-01-16,2020,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 16 January 2020, an unidentified Palestinian armed group launched balloons laden with explosives exploded in an open area in the Eshkol Regional Council. There were no reported injuries or fatalities.",0,2020-Q1
2018-08-03,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 3 August 2018, at least 10 fires broke out in Israeli communities surrounding the border with the Gaza Strip (coded at Kissufim) due to incendiary devices launched from Gaza.",0,2018-Q3
2018-08-23,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 23 August 2018, an incendiary balloon landed in southern Israel in the Otef Aza (Gaza Envelope or area around Gaza), near the Iron Dome defense system anti-missile battery, and caused panic in the area.",0,2018-Q3
2018-07-08,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,Israel,HaDarom,"On 8 July 2018, 33 fires were reported on July 8 in forests and agricultural areas surrounding the Gaza strip, caused by incindiary kites.",0,2018-Q3
