event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2019-09-02,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,02 September 2019. A protest was held in Ferdosiye against poor conditions and leakages in the sewage.,0,2019-Q3
2019-09-14,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Bushehr,"14 September 2019. A group of residents from Bandar e Shirino held a protest outside the headquarters of the district governor in Kangan, demanding the construction of a high school in their town.",0,2019-Q3
2019-09-12,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Qazvin,12 September 2019. About 200 workers of Alborz Metering Company protested in Qazvin against 25 months of unpaid salaries and benefits.,0,2019-Q3
2019-09-14,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Qazvin,14 September 2019. About 200 workers of Alborz Metering Company protested in Qazvin against 25 months of unpaid salaries and benefits.,0,2019-Q3
2019-09-12,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Khuzestan,12 September 2019. A group of municipality workers protested against 5 months of unpaid salaries in Ahvaz.,0,2019-Q3
2019-09-15,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,15 September 2019. Approximately 150 workers of Persian Gulf Transportation Company protested in Eslamshahr against plans to change the terms of their contract.,0,2019-Q3
2019-09-16,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,16 September 2019. Approximately 150 workers of Persian Gulf Transportation Company protested in Eslamshahr against plans to change the terms of their contract.,0,2019-Q3
2019-09-15,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Markazi,15 September2019. Approximately 900 workers of HEPCO manufacturing company protested in Arak against several months of unpaid salaries and the privatization of the company.,0,2019-Q3
2019-09-21,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Kohgiluyeh and Boyer-Ahmad,21 September 2019. A group of municipality workers in Sisakht protested against 6 months of unpaid salaries.,0,2019-Q3
2019-09-16,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Razavi Khorasan,"16 September 2019. A group of miners from Aqdarband Coal Mine staged a protest against 10 months of unpaid salaries, outside the headquarters of the district governor in Sarakhs.",0,2019-Q3
2019-09-10,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Semnan,10 September 2019. Residents of Guyechaleh in Foulad Mahalleh protested against the disposal of waste from Sari in their locality.,0,2019-Q3
2019-09-09,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Semnan,09 September 2019. Residents of Guyechaleh in Foulad Mahalleh protested against the disposal of waste from Sari in their locality.,0,2019-Q3
2019-09-12,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Semnan,12 September 2019. Residents of Guyechaleh in Foulad Mahalleh protested against the disposal of waste from Sari in their locality.,0,2019-Q3
2019-09-13,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Semnan,13 September 2019. Residents of Guyechaleh in Foulad Mahalleh protested against the disposal of waste from Sari in their locality.,0,2019-Q3
2019-09-11,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Semnan,11 September 2019. Residents of Guyechaleh in Foulad Mahalleh protested against the disposal of waste from Sari in their locality.,0,2019-Q3
2019-09-07,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Semnan,07 September 2019. Residents of Guyechaleh in Foulad Mahalleh protested against the disposal of waste from Sari in their locality.,0,2019-Q3
2019-09-08,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Semnan,08 September 2019. Residents of Guyechaleh in Foulad Mahalleh protested against the disposal of waste from Sari in their locality.,0,2019-Q3
2019-09-06,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Semnan,06 September 2019. Residents of Guyechaleh in Foulad Mahalleh protested against the disposal of waste from Sari in their locality.,0,2019-Q3
2019-09-17,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Qazvin,17 September 2019. A group of workers of Iran Kontor Sazi Company protested in Qazvin against 25 months of unpaid wages and job insecurity.,0,2019-Q3
2019-09-22,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Kohgiluyeh and Boyer-Ahmad,22 September 2019. A group of municipality workers in Sisakht protested against several months of unpaid salaries.,0,2019-Q3
2019-09-22,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Gilan,22 September 2019. A group of municipality workers held a protest in Rasht against 2 months of unpaid salaries.,0,2019-Q3
2019-09-23,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Kohgiluyeh and Boyer-Ahmad,23 September 2019. A group of municipality workers in Sisakht protested against several months of unpaid salaries.,0,2019-Q3
2019-09-23,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Khuzestan,"23 September 2019. A group of workers of Haft Tappeh Sugarcane Agro-industrial Complex, located outside Shush, staged a protest against the lay-off of 20 of their co-workers.",0,2019-Q3
2019-09-24,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Kohgiluyeh and Boyer-Ahmad,24 September 2019. A group of municipality workers in Sisakht protested against several months of unpaid salaries.,0,2019-Q3
2019-09-24,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Khuzestan,"24 September 2019. Approximately 300 workers of Haft Tappeh Sugarcane Agro-industrial Complex, located outside Shush, staged a protest against the lay-off of 20 of their co-workers.",0,2019-Q3
2019-09-24,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,24 September 2019. A group of workers of Pajan Diary Company in Nasim Shahr protested against 6 months of unpaid salaries.,0,2019-Q3
2019-09-24,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Razavi Khorasan,"24 September 2019. A group of retired lecturers and administrative staff of Ferdowsi University staged a protest in Mashhad, demanding to be finally handed over lands they purchased 28 years ago.",0,2019-Q3
2019-09-24,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Semnan,"24 September 2019. A group of residents from Foulad Mahalleh travelled to Semnan and staged a protest against the disposal of waste from Sari in their locality, outside the headquarters of the district governor of Semnan province.",0,2019-Q3
2019-09-24,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Golestan,24 September 2019. A group of disabled war veterans staged a protest in Gonbad e Kavus against the privatization of the only gym in their town.,0,2019-Q3
2019-09-25,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Kohgiluyeh and Boyer-Ahmad,25 September 2019. A group of municipality workers in Sisakht protested against several months of unpaid salaries.,0,2019-Q3
2019-09-26,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Kohgiluyeh and Boyer-Ahmad,26 September 2019. A group of municipality workers in Sisakht protested against several months of unpaid salaries.,0,2019-Q3
2019-09-27,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Kohgiluyeh and Boyer-Ahmad,27 September 2019. A group of municipality workers in Sisakht protested against several months of unpaid salaries.,0,2019-Q3
2019-09-28,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Kohgiluyeh and Boyer-Ahmad,28 September 2019. A group of municipality workers in Sisakht protested against several months of unpaid salaries.,0,2019-Q3
2019-09-29,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Kohgiluyeh and Boyer-Ahmad,29 September 2019. A group of municipality workers in Sisakht protested against several months of unpaid salaries.,0,2019-Q3
2019-10-02,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,02 October 2019. Workers of Persian Gulf Transportation Company protested in Eslamshahr against plans to change the terms of their contract.,0,2019-Q4
2019-09-30,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Alborz,"30 September 2019. A group of electricians staged a protest in Hashtgerd, demanding to be finally handed over lands they purchased 27 years ago.",0,2019-Q3
2019-10-01,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,01 October 2019. Workers of Persian Gulf Transportation Company protested in Eslamshahr against plans to change the terms of their contract.,0,2019-Q4
2019-09-30,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Kohgiluyeh and Boyer-Ahmad,"30 September 2019. A group of school minibus drivers held a protest in Yasuj, demanding higher fees.",0,2019-Q3
2019-10-01,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Kohgiluyeh and Boyer-Ahmad,01 October 2019. A group of butchers held a protest in Dogonbadan against the closure of the only slaughterhouse in the county.,0,2019-Q4
2019-10-02,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Chaharmahal and Bakhtiari,"02 October 2019. A crowd held a protest outside the Governor's building in Lordegan following unofficial reports that at least 300 people, including children, have been infected with HIV by a medical assistant using a contaminated syringe. Iranian officials reject this, arguing that outbreak was on a much smaller scale and has been spread by contaminated syringes used by drug addicts and unsafe sexual contacts.",0,2019-Q4
2019-10-12,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,West Azerbaijan,12 October 2019. A group of Kurdish citizens held a protest in Mahabad against a Turkish cross-border military operation in northeast Syria.,0,2019-Q4
2019-10-12,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,West Azerbaijan,12 October 2019. A group of Kurdish citizens held a protest in Oshnaviyeh against a Turkish cross-border military operation in northeast Syria.,0,2019-Q4
2019-10-12,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Kurdistan,12 October 2019. A group of Kurdish citizens held a protest in Saqqez against a Turkish cross-border military operation in northeast Syria.,0,2019-Q4
2019-10-12,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Kermanshah,12 October 2019. A group of Kurdish citizens held a protest in Salas e Babajani against a Turkish cross-border military operation in northeast Syria.,0,2019-Q4
2019-10-06,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Mazandaran,06 October 2019. A group of laid-off municipality workers in Sari staged a protest.,0,2019-Q4
2019-10-07,2019,Protests,Peaceful protest,Protesters (Iran),,Iran,Lorestan,07 October 2019. A group of residents from Dare Seyyed village held a protest outside the headquarters of the district governor in Poldokhtar against landownership problems.,0,2019-Q4
2018-05-06,2018,Protests,Peaceful protest,Protesters (Iran),,Iran,Kerman,"Around 100 employee shareholders of a mining company staged a protest on May 6 in Arzuiyeh City, Kerman Province in front of the company's headquarters against the lack of transparency in the distribution of the dividends.",0,2018-Q2
2018-05-09,2018,Riots,Violent demonstration,Rioters (Iran),Police Forces of Iran (1989-),Iran,Alborz,"People allegedly defrauded by the Alborz Development Institute staged a riot on May 9 in front of the provincial government offices in Karaj City. When security forces (assumed police) tried to arrest some of the rioters, clashes occurred. No information on casualties.",0,2018-Q2
2018-05-12,2018,Protests,Peaceful protest,Protesters (Iran),,Iran,Razavi Khorasan,Students of Ferdowsi University in Mashhad staged protests on two consecutive days (May 12-13) against the decline in academic services and the rising expenses of universities.,0,2018-Q2
2018-05-13,2018,Protests,Peaceful protest,Protesters (Iran),,Iran,Razavi Khorasan,Students of Ferdowsi University in Mashhad staged protests on two consecutive days (May 12-13) against the decline in academic services and the rising expenses of universities.,0,2018-Q2
2018-05-14,2018,Protests,Peaceful protest,Protesters (Iran),,Iran,East Azerbaijan,"Garbage truck drivers and their families staged a protest in front of the city government offices in Tabriz city, East Azerbaijan Province on May 14th against their poor living conditions.",0,2018-Q2
2018-05-14,2018,Protests,Peaceful protest,Protesters (Iran),,Iran,Isfahan,Railroad workers in Isfahan City went on strike and staged a protest in front of the company's management on May 14th against 4 months of unpaid wages and insurance payments.,0,2018-Q2
2018-05-14,2018,Protests,Peaceful protest,Protesters (Iran),,Iran,Khuzestan,"Around 30 rice farmers of Ahvaz, Khuzestan Province staged protests for 3 consecutive days (May 14-16th) in front of the provincial government's office in the city against a ban on summer cultivation and a lack of water.",0,2018-Q2
2018-05-16,2018,Protests,Peaceful protest,Protesters (Iran),,Iran,Semnan,"Residents of Shahrud, Semnan Province, staged protests for 4 consecutive days (May 16-19) against the movement of the roads office to Semnan city.",0,2018-Q2
2018-05-17,2018,Protests,Peaceful protest,Protesters (Iran),,Iran,Semnan,"Residents of Shahrud, Semnan Province, staged protests for 4 consecutive days (May 16-19) against the movement of the roads office to Semnan city.",0,2018-Q2
2018-05-18,2018,Protests,Peaceful protest,Protesters (Iran),,Iran,Semnan,"Residents of Shahrud, Semnan Province, staged protests for 4 consecutive days (May 16-19) against the movement of the roads office to Semnan city.",0,2018-Q2
2018-05-19,2018,Protests,Peaceful protest,Protesters (Iran),,Iran,East Azerbaijan,"Around 200 employees of Akia car manufacturing and a ball bearing production factory staged a protest on May 19th in Tabriz, East Azerbaijan Province against over a year of unpaid wages.",0,2018-Q2
2018-05-21,2018,Protests,Peaceful protest,Protesters (Iran),,Iran,Khuzestan,"Pensioners of a pipe producing factory in Ahvaz, Khuzestan Province staged protests on May 20 and 21 in front of the Association of Retirees of Oil Companies after their retirement benefits were cut off earlier that month.",0,2018-Q2
2018-05-21,2018,Protests,Peaceful protest,Protesters (Iran),,Iran,Khuzestan,More than 60 employees of Shadegan municipality staged a protest on May 21 and 22 in front of the city government offices as part of an ongoing strike against 8 months of unpaid wages and benefits.,0,2018-Q2
2018-05-21,2018,Protests,Peaceful protest,Protesters (Iran),,Iran,Markazi,"900 HEPCO (heavy equipment production company) workers staged a protest on May 21 in front of the factory in Arak, Markazi Province by blocking a railroad against 4 months of unpaid wages. Police had a heavy presence in the area to prevent the protest from spreading, but did not interfere.",0,2018-Q2
