event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2020-08-15,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Khabarovsk,"On 15 August 2020, dozens of people took part in an unauthorized protest in Komsomolsk-on-Amur against Moscow's appointment of a new acting Khabarovsk Krai governor and in support of the previous LDPR governor of Khabarovsk Krai Sergei Furgal who was arrested on charges of involvement in multiple murders of several businessmen in the region and nearby territories in 2004 and 2005, criticizing and calling for the removal of President Putin, as well as in support of Belarusian protesters. Furgal's supporters maintain that the charges were politically motivated.",0,2020-Q3
2020-08-17,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Khabarovsk,"On 17 August 2020, people took part in an unauthorized protest in Khabarovsk against Moscow's appointment of a new acting Khabarovsk Krai governor and in support of the previous LDPR governor of Khabarovsk Krai Sergei Furgal who was arrested on charges of involvement in multiple murders of several businessmen in the region and nearby territories in 2004 and 2005, criticizing and calling for the removal of President Putin, as well as in support of Belarusian protesters. Furgal's supporters maintain that the charges were politically motivated.",0,2020-Q3
2020-08-19,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Khabarovsk,"On 19 August 2020, an unspecified number of people took part in an unauthorized protest in Khabarovsk against Moscow's appointment of a new acting Khabarovsk Krai governor and in support of the previous LDPR governor of Khabarovsk Krai Sergei Furgal who was arrested on charges of involvement in multiple murders of several businessmen in the region and nearby territories in 2004 and 2005, criticizing and calling for the removal of President Putin, as well as in support of Belarusian protesters. Furgal's supporters maintain that the charges were politically motivated.",0,2020-Q3
2020-09-02,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Khabarovsk,"On 2 September 2020, several dozen people took part in an unauthorized protest in Khabarovsk in support of jailed LDPR governor Sergei Furgal, calling for Vladimir Putin's resignation.",0,2020-Q3
2020-08-21,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Khabarovsk,"On 21 August 2020, about 50 people took part in an unauthorized protest in Khabarovsk against Moscow's appointment of a new acting Khabarovsk Krai governor and in support of the previous LDPR governor of Khabarovsk Krai Sergei Furgal who was arrested on charges of involvement in multiple murders of several businessmen in the region and nearby territories in 2004 and 2005, criticizing and calling for the removal of President Putin, as well as in support of Belarusian protesters and the poisoned opposition activist Alexey Navalny. Furgal's supporters maintain that the charges were politically motivated.",0,2020-Q3
2020-08-15,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Kostroma,"On 15 August 2020, about 100 KPRF members staged a protest in Kostroma against the introduction of 3-day voting and socio-economic policies of the government.",0,2020-Q3
2020-08-15,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Republic of Mari El,"On 15 August 2020, at least 4 KPRF members staged a protest in Yoshkar-Ola against the socio-economic policies of the government.",0,2020-Q3
2020-08-29,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Saratov,"On 29 August 2020, at least 5 KPRF activists took part in a protest in Saratov against the socio-economic policies of the government and in support of KPRF members running in the local elections.",0,2020-Q3
2020-08-15,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Republic of Sakha,"On 15 August 2020, at least 5 KPRF members staged a series of one-person protests in Yakutsk against the socio-economic policies of the government.",0,2020-Q3
2020-08-15,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Sverdlovsk,"On 15 August 2020, at least 9 KPRF activists took part in a protest in Yekaterinburg against the socio-economic policies of the government and in support of KPRF members who were blocked from registering as candidates in the upcoming governor regional elections.",0,2020-Q3
2020-08-15,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Krasnodar,"On 15 August 2020, several dozen KPRF activists staged a protest in Sochi against the socio-economic policies of the government.",0,2020-Q3
2020-08-13,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Saratov,"On 13 August 2020, at least 8 KPRF members staged a series of one-person protests in Saratov against the socio-economic policies of the government.",0,2020-Q3
2020-08-15,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Sakhalin,"On 15 August 2020, about 200 KPRF members staged a protest in Yuzhno-Sakhalinsk against the socio-economic policies of the government.",0,2020-Q3
2020-08-03,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Saratov,"On 3 August 2020, at least 3 KPRF members took part in a protest in Saratov, criticizing government's socio-economic policies.",0,2020-Q3
2020-08-23,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Ulyanovsk,"On 23 August 2020, over 100 KPRF activists took part in a protest in Ulyanovsk against the refusal of the local Election Committee to register several KPRF candidates in the upcoming governatorial elections.",0,2020-Q3
2020-08-15,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Rostov,"On 15 August 2020, several dozen KPRF members staged a protest in Rostov-on-Don against the socio-economic policies of the government.",0,2020-Q3
2020-08-15,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Sverdlovsk,"On 15 August 2020, at least 3 KPRF activists took part in a series of one-person protests in Revda against the socio-economic policies of the government and in support of KPRF members who were blocked from registering as candidates in the upcoming governor regional elections.",0,2020-Q3
2020-08-15,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Republic of Mordovia,"On 15 August 2020, about 20 KPRF members staged a protest in Saransk in support of KPRF leader Pavel Grudinin, against the socio-economic policies of the government, and in support of Belarusian authorities.",0,2020-Q3
2020-08-15,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Tula,"On 15 August 2020, an unspecified number of KPRF members staged a protest in Tula in support of KPRF leader Pavel Grudinin and against the socio-economic policies of the government.",0,2020-Q3
2020-08-15,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Sverdlovsk,"On 15 August 2020, at least 3 KPRF activists took part in a series of one-person protests in Pervouralsk against the socio-economic policies of the government and in support of KPRF members who were blocked from registering as candidates in the upcoming governor regional elections.",0,2020-Q3
2020-08-12,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Irkutsk,"On 12 August 2020, at least 3 KPRF members staged a series of one-person protests in Irkutsk against the appointment of a new regional governor by the United Russia party.",0,2020-Q3
2020-08-15,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Kaliningrad,"On 15 August 2020, several dozen activists staged an unauthorized protests in Kaliningrad in solidarity with Belarusian protesters demanding fair elections in Belarus.",0,2020-Q3
2020-08-15,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Astrakhan,"On 15 August 2020, about 70 people took part in an unauthorized protest in Astrakhan in support of Khabarovsk Krai and Belarusian protesters.",0,2020-Q3
2020-08-14,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Nizhny Novgorod,"On 14 August 2020, at least 6 activists staged a series of one-person protests in Nizhny Novgorod in solidarity with Belarusian protesters demanding fair elections in Belarus.",0,2020-Q3
2020-08-13,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Kaliningrad,"On 13 August 2020, at least 3 people staged an unauthorized protest in front of the Belarusian consulate in Kaliningrad, demanding fair elections in Belarus, and release of detained protesters and journalists covering the protests in Belarus.",0,2020-Q3
2020-08-28,2020,Protests,Peaceful protest,Protesters (Russia),,Russia,Nizhny Novgorod,"On 28 August 2020, at least 5 activists staged a series of one-person protests in Nizhny Novgorod against the proposed reconstruction of the local park.",0,2020-Q3
