event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2020-04-10,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Falcon,"On 10 April 2020, in Mene de Mauroa, Falcon state, a group of residents demonstrated against the usage of a local school as a health center to people who are returning to the state due to the coronavirus outbreak. The demonstrators fear the spread of the virus in the area.",0,2020-Q2
2020-04-08,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 8 April 2020, around Rubio, Tachira state, residents blocked the main street to avoid the entrance of vehicles with migrants in El Pueblito. The demonstration was motivated by the coronavirus outbreak in the country.",0,2020-Q2
2020-04-08,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Miranda,"On 8 April 2020, in Cua, Miranda state, a group of residents gathered on Cua-San Casimiro highway in a demonstration against the lack of water. The demonstration was motivated by the coronavirus outbreak in the country.",0,2020-Q2
2020-04-08,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Miranda,"On 8 April 2020, in Los Teques, Miranda state, a group of residents demonstrated due to the lack of water that lasts twenty-five days. Residents, wearing masks, demanded water supply to maintain the preventive measures to avoid the spread of the coronavirus.",0,2020-Q2
2020-04-04,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Portuguesa,"On 4 April 2020, in Guanare, Portuguesa state, a group of agricultural workers blocked the Jose Antonio Paez road to demand the distribution of gasoline. They argued that they need gasoline to keep their production.",0,2020-Q2
2020-04-08,2020,Protests,Protest with intervention,Protesters (Venezuela),Military Forces of Venezuela (1999-) GNB: Venezuelan National Guard,Venezuela,Tachira,"On 8 April 2020, in La Fria, Tachira state , a group of citizens protested due to the lack of electricity that was lasting more than 15 hours. Officers of the National Guard intervened and fired rubber bullets at the demonstrators.",0,2020-Q2
2020-04-15,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Anzoategui,"Between April 15 and 17, 2020, in Soledad, Anzoategui state, residents went to the street to protest over food shortage, the delay of the distribution of food bags through the Local Supply and Production Committees (CLAP), and the lack of domestic gas and potable water.",0,2020-Q2
2020-04-14,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Merida,"Between April 14 and 16, 2020, in Merida state, residents performed a pot-banging protest to reject the continuous electric shutdowns, the lack of potable water, domestic gas, and internet connection in the state.",0,2020-Q2
2020-03-22,2020,Strategic developments,Other,Police Forces of Venezuela (1999-),Civilians (Venezuela),Venezuela,Zulia,"On 22 March 2020, more than 103 local non-governmental organizations signed a petition to reject the persecution of health workers who have informed about cases of coronavirus. On 9 March 2020, in Maracaibo, Zulia state, the governor of Zulia state ordered the DGCIM to investigate the doctor and director of postgraduate medicine at the Zulia University. On April 4, 2020, in Valera, Trujillo state, police officers arrested one health worker from the University Hospital Dr. Pedro Emilio Carrillo for posting a medical order to perform coronavirus screening tests. On April 16, 2020, in Carora, Lara state, a doctor was arrested and later released by DGCIM officers and accused of hate crime after having criticized the national government via WhatsApp messaging.",0,2020-Q1
2020-04-28,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Carabobo,"On 28 April 2020, in the highway, Valencia-Campo Carabobo, Carabobo state, a group of people blocked the highway to demand the distribution of fuel. Protesters informed that staying for 11 days in the queue in front of the service station has not been enough to receive fuel.",0,2020-Q2
2019-04-03,2019,Violence against civilians,Attack,Police Forces of Venezuela (1999-),Civilians (Venezuela),Venezuela,Bolivar,"Around 3 April 2019 (as reported), in the Ruta I-Vista Al Sol sector in San Felix, Ciudad Guayana, Bolivar state, a man was killed by CICPC officers. Residents denied the police version that stated that the man died during an armed clash. 1 fatality.",1,2019-Q2
2019-03-15,2019,Violence against civilians,Attack,Police Forces of Venezuela (1999-),Civilians (Venezuela),Venezuela,Bolivar,"On 15 March 2019, in San Felix, Ciudad Guayana, Bolivar state, a young man was killed by CICPC officers. The victim's relatives denied the police version that stated that the man died during an armed clash. 1 fatality.",1,2019-Q1
2019-03-14,2019,Violence against civilians,Attack,Unidentified Armed Group (Venezuela),Civilians (Venezuela),Venezuela,Bolivar,"On 14 March 2019, inside a prison in Ciudad Guayana, Bolivar state, a prisoner was attacked and killed. The victim was detained the day before by Body of Scientific, Penal and Criminal Investigations (CICPC) officers. 1 fatality.",1,2019-Q1
2019-10-31,2019,Violence against civilians,Attack,Police Forces of Venezuela (1999-),Civilians (Venezuela),Venezuela,Zulia,"On 31 October 2019, in the Brisas del Sur sector in Maracaibo, Zulia state, a young man was killed inside his house by security forces. The victim's mother denied the police version that stated that the man died during an armed clash. 1 fatality.",1,2019-Q4
2020-04-27,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Bolivar,"On 27 April 2020, in Upata, Piar municipality, Bolivar state, relatives of 32 people who had been arrested after looting of several stores in the city, protested to demand justice and their release.",0,2020-Q2
2020-04-28,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Lara,"On 28 April 2020, in Quibor, Lara state, residents blocked the road in front of the El Roble service station to demand the distribution of fuel.",0,2020-Q2
2020-04-26,2020,Riots,Mob violence,Rioters (Venezuela),,Venezuela,Zulia,"On 26 April 2020, in Machiques, Zulia state, residents looted a truck with rice and flour. The truck was going to distribute the food in stores. The looting occurred in the second week of a quarantine implemented by the regime of President Nicolas Maduro to stop the spread of the coronavirus.",0,2020-Q2
2020-04-06,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Portuguesa,"On 6 April 2020, in Portuguesa state, health workers protested to demand the distribution of fuel.",0,2020-Q2
2020-04-24,2020,Strategic developments,Other,Civilians (Venezuela),,Venezuela,Miranda,"On 24 April 2020, for two days, in Ocumare del Tuy, Miranda state, 31 Venezuelan refugees arrived from other countries in Latin America. The refugees remained in preventive quarantine to rule out the spread of the coronavirus.",0,2020-Q2
2020-04-24,2020,Strategic developments,Other,Civilians (Venezuela),,Venezuela,Cojedes,"Around 24 April 2020 (as reported), in San Carlos, Cojedes state, 296 Venezuelan refugees have returned from Colombia in the midst of the coronavirus crisis. 22 people, who are staying close to the Hospital Dr. Egor Nucete as a preventive measure, have been suspected of being infected by the virus.",0,2020-Q2
2020-04-27,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Anzoategui,"On 27 April 2020, on a bridge that communicates Soledad with Ciudad Bolivar, Anzoategui state, a group of residents protested to demand the distribution of food bags.",0,2020-Q2
2020-04-25,2020,Protests,Protest with intervention,Protesters (Venezuela),Police Forces of Venezuela (1999-) Prison Guards,Venezuela,Zulia,"On 25 April 2020, in a prison in Maracaibo, Zulia state, 16 prisoners were injured by prison guards during a protest. The motive of the protest was to demand potable water inside the prison. The prison guards used pelet guns and the prisoners suffered minor injuries.",0,2020-Q2
2020-04-27,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Lara,"On 27 April 2020, Carora, Lara state, public transportation drivers protested to demand the distribution of fuel. Protesters informed that they have not been able to work since the start of the quarantine implemented to stop the spread of the coronavirus because of the lack of gasoline. 200 drivers have been affected by the lack of fuel. This was the first day of protests.",0,2020-Q2
2020-04-02,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Anzoategui,"On 2 April 2020, in El Tigre, Simon Rodriguez municipality, Anzoategui state, residents from the Las Magnolias community blocked a highway to demand the distribution of food bags.",0,2020-Q2
2020-04-27,2020,Protests,Protest with intervention,Protesters (Venezuela),Police Forces of Venezuela (1999-) CPNB: National Bolivarian Police,Venezuela,Barinas,"On 27 April 2020, in Santa Barbara de Barinas, Ezequiel Zamora municipality, Barinas state, a group of people performed a pot-banging protest to demand electric power. Protesters informed that they have been without electricity for 12 hours. National Bolivarian Police (PNB) officers, National Guard (GNB) officers, and Body of Scientific, Penal and Criminal Investigations (CICPC) officers arrested four people during the protest, including a professor and a minor.",0,2020-Q2
2020-04-28,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Carabobo,"On 28 April 2020, in Tocuyito, Trujillo state, residents protested to demand the distribution of fuel in the area.",0,2020-Q2
2020-04-29,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Portuguesa,"On 29 April 2020, in Guanare, Portuguesa state, a group of 200 public motorcycle drivers protested in front of the Governor's office to demand the distribution of fuel.",0,2020-Q2
2020-04-28,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Lara,"On 28 April 2020, Carora, Lara state, public transportation drivers protested to demand the distribution of fuel. Protesters informed that they have not been able to work since the start of the quarantine implemented to stop the spread of the coronavirus because of the lack of gasoline. 200 drivers have been affected by the lack of fuel. This was the second day of protests.",0,2020-Q2
2020-04-30,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Miranda,"On 30 April 2020, in Charallave, Miranda state, a group of drivers protested to demand the distribution of fuel.",0,2020-Q2
2020-03-31,2020,Violence against civilians,Attack,Military Forces of Venezuela (1999-) GNB: Venezuelan National Guard,Civilians (Venezuela),Venezuela,Cojedes,"On 31 March 2020, in Barquisimeto, Lara state, a human rights defender was beaten and arrested by National Guard (GNB) officers during a protest. The victim was engaging in talks with security forces on behalf of health workers and patients with kidney diseases who were protesting in front of the National Bolivarian Guard Detachment 121. The victim is an active member of the human rights organisation, Movimiento Vino Tinto.",0,2020-Q1
