event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2018-03-03,2018,Protests,Peaceful protest,Protesters (Ethiopia),,Ethiopia,Oromia,03 March. Anti-government protests in Guder on 03/03 and 04/03.,0,2018-Q1
2020-11-25,2020,Strategic developments,Disrupted weapons use,Police Forces of Ethiopia (2018-),Unidentified Armed Group (Ethiopia),Ethiopia,Oromia,"Weapons seizure: Around 25 November 2020, federal police disarmed a landmine that had been planted by unidentified persons near a mosque in Sebeta town, Oromia region.",0,2020-Q4
2020-08-17,2020,Protests,Excessive force against protesters,Protesters (Ethiopia),Military Forces of Ethiopia (2018-),Ethiopia,Oromia,"On 17 August 2020, Ethiopian security forces opened fire on protesters in Haro Maya (East Harerghe, Oromia), wounding 12 and killing 2. Protesters were denouncing the arrest of Oromo leaders, amid rumors that many had contracted coronavirus in detention.",2,2020-Q3
2019-11-12,2019,Protests,Peaceful protest,Protesters (Ethiopia),,Ethiopia,Oromia,"On 12 November 2019, in Hirna, students and residents demonstrated against the killing of two Oromo students in Woldiya University.",0,2019-Q4
2019-11-05,2019,Protests,Peaceful protest,Protesters (Ethiopia),,Ethiopia,Addis Ababa,"5 November 2019: hundreds of people gathered at the Bole international airport to receive the bodies of 7 dead Ethiopian domestic workers who had been killed in Lebanon. Greiving family members expressed their frusteration at the workers' treatment abroad, especially in Arab ccountries.",0,2019-Q4
2019-03-07,2019,Protests,Peaceful protest,Protesters (Ethiopia),,Ethiopia,Oromia,"07 March: Hundreds of people in Jima city protested after the Addis Ababa City Administration Savings & Houses Development Enterprise (AASHDE) handed over thousands of condominium houses located both in the city, and in Oromia regional state special zone. The protesters demanded that the condominium houses built in Oromia region should be given to displaced Oromo farmers.",0,2019-Q1
2019-02-07,2019,Battles,Armed clash,Military Forces of Ethiopia (2018-),Unidentified Armed Group (Ethiopia),Ethiopia,Amhara,"07 February: Unidentified armed group attacked Ethiopian military forces in Dembiya woreda, Gonder zone. The armed group attacked the military as the 24th brigade was being replaced by 33 rd brigade in the area. No casualties reported",0,2019-Q1
2020-04-11,2020,Violence against civilians,Attack,Unidentified Armed Group (Ethiopia),Civilians (Ethiopia),Ethiopia,Oromia,"On 11 April 2020, unidentified armed gunmen shot and killed three civilians in the Genji area (West Wellega, Oromia) as they prepared to travel toward Nekemt.",3,2020-Q2
2019-08-26,2019,Violence against civilians,Attack,Police Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Addis Ababa,"26 August. Two police officers assaulted a handcuffed youth in Addis. When a woman attempted to intervene, they assaulted her as well. One of the officers also fired shots into the air. An investigation was launched after a viedo of the attack was released.",0,2019-Q3
2020-12-17,2020,Violence against civilians,Attack,Unidentified Ethnic Militia (Ethiopia),Civilians (Ethiopia),Ethiopia,Amhara,"On 17 December 2020, unidentified men from an ethnic militia attacked ethnic Amhara civilians in Dibate and Dangur woredas, Metekel zone, killing an unspecified number of people. Unknown fatalities coded as 3 in a non-conflict zone and spread across two locations.",1,2020-Q4
2020-11-26,2020,Violence against civilians,Attack,Unidentified Ethnic Militia (Ethiopia),Civilians (Ethiopia),Ethiopia,Benshangul/Gumuz,"Around 26 November 2020 (as reported), unidentified armed men from an ethnic militia attacked ethnic minorities in Bulen, Dibate (Benishangul/Gumz), Mandura, and Dangur woredas, killing an unspecified number. Unknown fatalities in an active conflict zone coded as 10 and spread across 4 locations.",2,2020-Q4
2020-08-17,2020,Protests,Peaceful protest,Protesters (Ethiopia),,Ethiopia,Oromia,"On 17 August 2020, protesters demonstrated in Ambo city (West Shewa, Oromia), denouncing the arrest of several Oromo leaders.",0,2020-Q3
2020-08-18,2020,Violence against civilians,Attack,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"On 18 August 2020, security forces have shot and killed a local Imam and his nursing wife at their place of residence in Gedeb Asesa, West Arsi zone.",2,2020-Q3
2019-02-19,2019,Strategic developments,Looting/property destruction,Government of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,Property destruction: 19 February: Legetafo city administration started demolishing illegally built houses as part of fixing unregulated expansion of Addis Abeba city into towns in Oromia region upon orders of regional government. More than 3000 houses have been demolished and families have been left without shelter,0,2019-Q1
2019-03-07,2019,Protests,Peaceful protest,Protesters (Ethiopia),,Ethiopia,Oromia,"07 March: Hundreds of people in Robe town, Bale woreda protested after the Addis Ababa City Administration Savings & Houses Development Enterprise (AASHDE) handed over thousands of condominium houses located both in the city, and in Oromia regional state special zone. The protesters demanded that the condominium houses built in Oromia region should be given to displaced Oromo farmers.",0,2019-Q1
2019-11-09,2019,Riots,Mob violence,Rioters (Ethiopia),Civilians (Ethiopia),Ethiopia,Amhara,"9 November 2019: Two students, reportedly Oromo by ethnicity, were killed and 8 others injured by rioting students after a football match in Weldya Univ., located in north Wollo zone of Amhara regional state. Some Oromo language media reported that the two students had been killed by armed men.",2,2019-Q4
2020-08-23,2020,Violence against civilians,Attack,Police Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"On 23 August 2020, Ethiopian security forces shot and killed a 10 year old Muslim child in Bedesa, West Hararghe (Oromia). No further details on the incident.",1,2020-Q3
2018-03-04,2018,Protests,Peaceful protest,Protesters (Ethiopia),,Ethiopia,Oromia,04 March. Anti-government protests in Ginchi on 03/03 and 04/03.,0,2018-Q1
2020-08-18,2020,Protests,Excessive force against protesters,Protesters (Ethiopia),Military Forces of Ethiopia (2018-),Ethiopia,Oromia,"On 18 August 2020, for the second day, Ethiopian security forces opened fire on protesters in Haro Maya (East Harerghe, Oromia), killing 1 and wounding 9 others. Protesters were denouncing the arrest of many Oromo leaders, amid rumors that many had contracted coronavirus in detention.",1,2020-Q3
2018-03-04,2018,Protests,Peaceful protest,Protesters (Ethiopia),,Ethiopia,Oromia,04 March. Anti-government protests in Guder on 03/03 and 04/03.,0,2018-Q1
2020-10-22,2020,Battles,Armed clash,Unidentified Armed Group (Ethiopia),Police Forces of Ethiopia (2018-),Ethiopia,Oromia,"On 22 October 2020, unidentified armed men shot and killed a police officer in Dembi Dolo town (West Wellega, Oromia).",1,2020-Q4
2020-06-30,2020,Violence against civilians,Attack,Police Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"On 30 June 2020, federal police in Ambo city (Oromia) shot and killed the uncle of a popular Oromo musician during a dispute about where the musicians body would be buried.",1,2020-Q2
2020-08-18,2020,Protests,Excessive force against protesters,Protesters (Ethiopia),Military Forces of Ethiopia (2018-),Ethiopia,Oromia,"On 18 August 2020, Ethiopian security forces opened fire and assaulted protesters in Ciro (Chiro), killing 2 and wounding 24. Protesters were denouncing the arrest of many Oromo leaders, amid rumors that many had contracted coronavirus in detention.",2,2020-Q3
2020-08-24,2020,Violence against civilians,Attack,Police Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"On 24 August 2020, Ethiopian security forces violently dispersed a funeral in Badesa, West Hararghe, killing a Muslim Imam who was presiding over the funeral. A second person was injured in the incident.",1,2020-Q3
2018-06-24,2018,Strategic developments,Arrests,Police Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Addis Ababa,"Arrests: on 24 June, security forces arrested 30 people, including 9 police officers, suspected of involvement in the blast that took place on 23 June at a rally in Addis Ababa.",0,2018-Q2
2018-06-26,2018,Battles,Armed clash,Amhara Ethnic Militia (Ethiopia),Berta Ethnic Militia (Ethiopia),Ethiopia,Benshangul/Gumuz,"Between 25-27 June, a total of 14 people were reported killed in violence between Berta people and Oromo/Amhara groups in Asosa, Benishangul-Gumuz Regional State, including one on the first day and seven on the second. & remaining fatalities spread over two events on 27 June.",3,2018-Q2
2020-07-02,2020,Protests,Excessive force against protesters,Protesters (Ethiopia),Police Forces of Ethiopia (2018-),Ethiopia,Oromia,"On 2 July 2020, at least 2 people were shot and killed by police forces in Ambo (West Shewa, Oromia) as they attempted to restricted demonstrators from attending the funeral of a popular Oromo musician who was killed in Addis Ababa a few days earlier. 7 others were injured in the event.",2,2020-Q3
2020-11-14,2020,Violence against civilians,Attack,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Tigray,"On 14 November 2020, Ethiopian federal troops reportedly executed 4 civilians in Bisober town, Raya Azebo district (Maychew, Southern Tigray) after accusing them of assisting the TPLF during clashes in the area. 2 additional civilians were later reported executed in a similar manner on the same day (total of 6 fatalities)",6,2020-Q4
2018-06-06,2018,Violence against civilians,Attack,Oromo Ethnic Militia (Ethiopia),Civilians (Ethiopia),Ethiopia,Oromia,"On the week of 3-9 June, Oromo youth groups surrounded Amhara homes, beating residents, and looting property in the Siyo District of Qellem Wollega Zone, Oromia State (Dembi Dolo). The incident came against alleged rising attacks by Oromos on Amhara people.",0,2018-Q2
2020-01-27,2020,Strategic developments,Arrests,Police Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"Arrests: 27 January 2020: Authorities conducted mass arrests of OLF political supporters in Finchawa, and Shambu town of Horo-Guduru Wallaga Zone.",0,2020-Q1
2020-09-24,2020,Battles,Non-state actor overtakes territory,Unidentified Armed Group (Ethiopia),Military Forces of Ethiopia (2018-),Ethiopia,Amhara,"On 24 September 2020, an unidentified armed men attacked security forces in Negez Kebele, located in Dangur Woreda, Metekal zone (Benishangul/Gumz), taking control of the area shortly after security forces fled. No information on fatalities.",0,2020-Q3
2019-01-25,2019,Violence against civilians,Sexual violence,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"25 January: In East Welega zone, Sasiga woreda, two members of Ethiopian military forces broke into a civilian's house at night and raped a woman. They were brought before court three weeks later and sentenced to 14 years in prison",0,2019-Q1
2020-05-27,2020,Protests,Peaceful protest,Protesters (Ethiopia),,Ethiopia,Tigray,"On 27 May 2020, residents protested in Hintalo Awajirat district (Tigray) against the local governance and decisions to close roads and re-organize local governance boundaries. Protests were peaceful and no clashes or interventions were reported.",0,2020-Q2
2020-09-24,2020,Violence against civilians,Attack,Unidentified Armed Group (Ethiopia),Civilians (Ethiopia),Ethiopia,Amhara,"On 24 September 2020, an unidentified armed men attacked civilians in Negez Kebele, located in Dangur Woreda, Metekal zone (Benishangul/Gumz), killing 15 people. Attacks on civilians came following an exchange of gunfire with local security (coded separately). Some additional sources reported as many as 22 civilian fatalities (most conservative estimate taken).",15,2020-Q3
2018-12-06,2018,Battles,Armed clash,Unidentified Armed Group (Ethiopia),Police Forces of Ethiopia (2018-),Ethiopia,Oromia,"06 December 2018: In Kelem Welega zone, Dembi Dolo town, Kelem welega zone police commander was shot dead by unknown gunmen. It was assumed that the police officer was armed at the time",1,2018-Q4
2019-02-12,2019,Violence against civilians,Attack,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"12 February: In Borena zone, Miyo woreda, Hidilola town, five people were killed by Ethiopian forces at a wedding. The reason of their shooting is not clear",5,2019-Q1
2018-12-03,2018,Protests,Excessive force against protesters,Protesters (Ethiopia),Military Forces of Ethiopia (2018-),Ethiopia,Oromia,"03 December 2018: In Kelem Welega zone, Anfilo woreda, Mugi town, Military forces fired at protesters, injuring several. They were demonstrating against the killing of Oromo people by armed men from Benishangul Gumuz.",0,2018-Q4
